timestamp,price,imbalance_5,imbalance_20,imbalance_50,market_delta_10s,trade_speed_10s,label_next_price
2026-05-30T17:57:10+00:00,74005.05,0.6285,0.6543,0.6189,-0.0066,5,
2026-05-30T17:57:30+00:00,74013.85,0.3891,0.3425,0.3965,0.59,86,
2026-05-30T17:57:40+00:00,74013.85,0.8433,0.6676,0.4096,0.0636,11,
2026-05-30T17:57:50+00:00,74015.55,0.9503,0.7251,0.6308,0.198,28,
2026-05-30T17:58:00+00:00,74015.55,0.8753,0.6873,0.5805,0.0003,3,
2026-05-30T17:58:10+00:00,74018.85,0.7507,0.6638,0.564,0.0448,20,
2026-05-30T17:58:20+00:00,74018.85,0.8551,0.487,0.6032,-0.0029,3,
2026-05-30T17:58:30+00:00,74018.85,0.7785,0.6724,0.5844,0.0002,2,
2026-05-30T17:58:40+00:00,74018.85,0.8278,0.6048,0.5855,-0.0024,3,
2026-05-30T17:58:50+00:00,74018.85,0.655,0.6182,0.5581,-0.0001,2,
2026-05-30T17:59:00+00:00,74018.85,0.7926,0.6863,0.6986,-0.0001,4,
2026-05-30T17:59:10+00:00,74018.85,0.7626,0.622,0.5485,0.0599,13,
2026-05-30T17:59:20+00:00,74018.85,0.7092,0.6325,0.5337,0.0002,2,
2026-05-30T17:59:30+00:00,74018.85,0.7069,0.5509,0.4948,-0.0011,5,
2026-05-30T17:59:40+00:00,74018.85,0.6963,0.5542,0.5505,-0.0041,3,
2026-05-30T18:00:00+00:00,74018.85,0.8747,0.7746,0.5785,0.0,1,
2026-05-30T18:00:10+00:00,74016.45,0.1747,0.2666,0.2694,-0.9008,26,
2026-05-30T18:00:20+00:00,74016.45,0.2446,0.3885,0.3945,0.0014,2,
2026-05-30T18:00:30+00:00,74019.65,0.9476,0.7678,0.7408,0.3539,29,
2026-05-30T18:00:40+00:00,74019.65,0.6339,0.5505,0.5146,-0.0028,4,
2026-05-30T18:00:50+00:00,74019.65,0.6033,0.5276,0.5616,-0.0081,1,
2026-05-30T18:01:00+00:00,74016.95,0.265,0.2858,0.4405,-0.3557,61,
2026-05-30T18:01:10+00:00,74016.95,0.4789,0.4208,0.512,-0.0055,6,
2026-05-30T18:01:20+00:00,74016.95,0.4522,0.4431,0.5156,-0.0005,2,
2026-05-30T18:01:30+00:00,74016.95,0.425,0.2607,0.5175,-0.0036,12,
2026-05-30T18:01:40+00:00,74016.95,0.4362,0.4174,0.5235,-0.0139,9,
2026-05-30T18:01:50+00:00,74016.95,0.4241,0.4081,0.4684,-0.0006,2,
2026-05-30T18:02:00+00:00,74010.15,0.2965,0.3514,0.3104,-0.8498,84,
2026-05-30T18:02:10+00:00,74010.15,0.3046,0.3896,0.5044,-0.0029,3,
2026-05-30T18:02:20+00:00,74013.05,0.9083,0.8502,0.7038,0.5428,41,
2026-05-30T18:02:30+00:00,74016.95,0.9276,0.7176,0.5892,0.2037,30,
2026-05-30T18:02:40+00:00,74016.95,0.9624,0.7198,0.5127,0.0001,9,
2026-05-30T18:02:50+00:00,74016.95,0.8478,0.4614,0.5398,0.0013,3,
2026-05-30T18:03:00+00:00,74016.95,0.977,0.7452,0.5642,-0.0043,2,
2026-05-30T18:03:10+00:00,74019.35,0.8404,0.6816,0.4991,0.0437,20,
2026-05-30T18:03:20+00:00,74019.35,0.9609,0.7831,0.713,-0.0042,4,
2026-05-30T18:03:30+00:00,74026.15,0.9183,0.8373,0.7251,0.3722,57,
2026-05-30T18:03:40+00:00,74028.95,0.6856,0.6569,0.5434,1.002,23,
2026-05-30T18:03:50+00:00,74028.95,0.3594,0.4432,0.4249,-0.0006,5,
2026-05-30T18:04:00+00:00,74033.45,0.9338,0.837,0.821,0.5418,48,
2026-05-30T18:04:10+00:00,74026.25,0.617,0.4304,0.5739,-0.7942,122,
2026-05-30T18:04:20+00:00,74026.25,0.5706,0.5063,0.4743,-0.001,2,
2026-05-30T18:04:30+00:00,74026.25,0.4989,0.3832,0.4822,0.0032,6,
2026-05-30T18:04:40+00:00,74026.25,0.6085,0.4809,0.5637,-0.0041,4,
2026-05-30T18:04:50+00:00,74020.75,0.1743,0.2127,0.3693,-0.4085,57,
2026-05-30T18:05:00+00:00,74020.75,0.2687,0.3403,0.4073,-0.0025,2,
2026-05-30T18:05:10+00:00,74020.75,0.3083,0.1656,0.4253,-0.0062,5,
2026-05-30T18:05:20+00:00,74020.75,0.593,0.5164,0.5319,-0.0004,2,
2026-05-30T18:05:30+00:00,74020.75,0.5792,0.5256,0.4779,-0.001,2,
2026-05-30T18:05:40+00:00,74020.75,0.5881,0.3116,0.4954,-0.0038,4,
2026-05-30T18:05:50+00:00,74020.75,0.6012,0.5411,0.5105,0.001,2,
2026-05-30T18:06:00+00:00,74020.75,0.5705,0.5121,0.4972,-0.0002,4,
2026-05-30T18:06:10+00:00,74020.75,0.5234,0.5139,0.499,-0.0035,2,
2026-05-30T18:06:20+00:00,74013.85,0.2128,0.2103,0.408,-0.3034,57,
2026-05-30T18:06:30+00:00,74017.55,0.9012,0.7705,0.683,0.2215,26,
2026-05-30T18:06:40+00:00,74017.55,0.6549,0.5796,0.4177,-0.0044,3,
2026-05-30T18:06:50+00:00,74022.95,0.8468,0.7163,0.7233,0.5444,71,
2026-05-30T18:07:00+00:00,74021.15,0.5191,0.5016,0.4545,-0.6334,30,
2026-05-30T18:07:10+00:00,74021.15,0.8242,0.7542,0.5769,0.0796,21,
2026-05-30T18:07:20+00:00,74021.15,0.4232,0.4486,0.5204,-0.0245,13,
2026-05-30T18:07:30+00:00,74021.15,0.3436,0.394,0.4323,-0.0081,4,
2026-05-30T18:07:40+00:00,74019.65,0.1982,0.2426,0.4012,-0.5598,50,
2026-05-30T18:07:50+00:00,74019.65,0.1328,0.326,0.4202,0.0058,3,
2026-05-30T18:08:00+00:00,74019.65,0.2069,0.3006,0.4621,0.0093,3,
2026-05-30T18:08:10+00:00,74019.65,0.2038,0.3014,0.4425,-0.0019,5,
2026-05-30T18:08:30+00:00,74005.15,0.3582,0.3911,0.6191,-1.3838,157,
2026-05-30T18:08:40+00:00,74009.15,0.8985,0.787,0.6359,0.0482,113,
2026-05-30T18:08:50+00:00,74018.85,0.9757,0.8895,0.6777,0.4512,67,
2026-05-30T18:09:00+00:00,74022.45,0.8589,0.7798,0.5884,0.1229,38,
2026-05-30T18:09:10+00:00,74022.45,0.816,0.7397,0.5795,-0.0029,5,
2026-05-30T18:09:30+00:00,74022.45,0.8592,0.7775,0.6911,0.0029,4,
2026-05-30T18:09:40+00:00,74022.45,0.8209,0.733,0.5745,-0.0083,5,
2026-05-30T18:09:50+00:00,74022.45,0.8108,0.5181,0.5704,-0.0223,12,
2026-05-30T18:10:00+00:00,74022.45,0.9175,0.557,0.5807,-0.0009,6,
2026-05-30T18:10:10+00:00,74022.45,0.3697,0.4093,0.478,-0.0053,3,
2026-05-30T18:10:20+00:00,74022.45,0.5195,0.4716,0.4137,-0.0,2,
