timestamp,price,imbalance_5,imbalance_20,imbalance_50,market_delta_10s,trade_speed_10s,label_next_price,speed_zscore,delta_rolling_2m,delta_rolling_5m,imb_20_velocity,delta_rolling_30m,delta_rolling_1h,price_velocity_15m
2026-05-30 02:14:36,73403.85,0.592,0.558,0.5506,-2.6192,178,0,3.106269027015313,-3.005899999999992,-0.03020000000000289,-0.2783,-4.346900000000005,-30.1971,-35.59999999999127
2026-05-30 02:19:36,73487.45,0.8566,0.6647,0.5307,0.3655,60,0,0.4709769059271027,0.5567000000000082,3.3626999999999976,0.10459999999999992,0.6435999999999947,-23.032000000000004,44.39999999999418
2026-05-30 02:24:36,73548.65,0.5397,0.6365,0.5359,-0.0022,4,0,-0.8634483188698046,-0.6635999999999919,-2.6549000000000023,0.011299999999999977,-2.2664000000000053,-6.035600000000001,152.09999999999127
2026-05-30 02:29:57,73519.15,0.9347,0.7444,0.734,0.0196,8,0,-0.555044327112603,-0.3623999999999918,-0.6837000000000021,-0.040000000000000036,-2.5927000000000056,-10.449700000000002,115.29999999998836
2026-05-30 02:34:57,73521.45,0.4119,0.4708,0.4286,-3.543,97,0,2.033886437886012,-3.342199999999992,-2.120500000000002,-0.05349999999999999,-5.390900000000006,-4.617900000000002,34.0
2026-05-30 02:40:17,73479.15,0.5509,0.5173,0.4983,0.0053,6,0,-1.1994567835988483,-1.839599999999992,-4.276100000000001,-0.16059999999999997,-6.402700000000006,-8.771,-69.5
2026-05-30 02:45:37,73487.65,0.5892,0.4904,0.2533,0.3608,41,0,0.6199680908842596,0.14020000000000796,0.23529999999999834,-0.20029999999999998,-6.137200000000005,-10.484100000000002,-31.5
2026-05-30 02:50:37,73460.85,0.7472,0.4793,0.5068,0.4263,34,0,-0.20342713057071793,-3.735499999999992,-8.082200000000004,0.22000000000000003,-17.582100000000004,-16.9385,-60.59999999999127
2026-05-30 02:55:37,73451.75,0.3213,0.3553,0.1921,-0.0668,11,0,-0.7539894068816386,0.30320000000000746,-0.1098000000000032,0.12110000000000001,-15.037000000000006,-17.303400000000003,-27.39999999999418
2026-05-30 03:00:37,73457.25,0.3374,0.4136,0.2186,-0.0089,4,0,-0.7439318974264522,-3.4596999999999922,-1.5860000000000032,0.32130000000000003,-15.939300000000006,-18.532000000000004,-30.39999999999418
2026-05-30 03:05:38,73476.15,0.7046,0.6233,0.4548,0.0105,10,0,-0.9398213899802971,0.29270000000000795,0.054799999999997046,0.27999999999999997,-13.764000000000006,-19.1549,15.299999999988358
2026-05-30 03:10:48,73444.45,0.8098,0.4272,0.3228,-0.4629,122,0,2.2739046990698926,-1.2749999999999924,0.29749999999999727,-0.27959999999999996,-9.190400000000006,-15.593100000000002,-7.30000000000291
2026-05-30 03:15:48,73463.95,0.5577,0.48,0.3463,-0.6193,205,0,3.825729063985101,1.4682000000000075,-0.9438000000000029,0.12389999999999995,-10.369500000000007,-16.506700000000002,6.69999999999709
2026-05-30 03:20:48,73448.05,0.2695,0.3139,0.2737,0.1464,36,0,-0.19567703505485887,1.6568000000000074,0.07269999999999685,-0.36589999999999995,-2.2146000000000052,-19.7967,-28.09999999999127
2026-05-30 03:25:48,73395.15,0.3008,0.3067,0.2315,2.4,97,0,0.6356195955861902,7.735100000000007,5.053299999999997,0.04049999999999998,2.948499999999995,-12.0885,-49.30000000000291
2026-05-30 03:30:58,73401.85,0.4532,0.2656,0.2492,-0.2759,57,0,1.1855311438464389,-0.18559999999999272,-1.2919000000000032,-0.23510000000000003,3.2425999999999946,-12.6967,-62.09999999999127
2026-05-30 03:35:58,73340.85,0.2904,0.3203,0.309,0.1094,20,0,-0.5126415865942162,1.231300000000008,-2.6482000000000028,-0.02460000000000001,0.5395999999999948,-13.224400000000001,-107.19999999999709
2026-05-30 03:41:39,73386.15,0.0666,0.1196,0.3038,-0.0678,16,0,-0.41348910429634267,1.2964000000000078,1.2624999999999966,-0.2962,1.5045999999999946,-7.685800000000002,-9.0
2026-05-30 03:46:49,73429.15,0.2009,0.3322,0.4211,0.034,31,0,-0.19539193444980613,-0.2851999999999922,2.558399999999997,-0.3492,5.006799999999995,-5.362700000000002,27.29999999998836
2026-05-30 03:51:59,73474.35,0.6583,0.3865,0.5527,0.0041,16,0,-0.5523956023342761,0.3327000000000078,-0.030000000000003336,0.01200000000000001,4.904099999999995,2.689499999999998,133.5
2026-05-30 03:57:09,73470.95,0.0342,0.1699,0.3524,-0.4095,70,0,1.0516255728219297,-1.2939999999999923,-0.1266000000000032,-0.264,-0.2758000000000052,2.6726999999999985,84.80000000000291
2026-05-30 04:02:29,73468.65,0.1481,0.1938,0.2381,-0.0667,17,0,-0.1538657768298604,-1.1914999999999922,-0.5157000000000034,-0.0925,0.5003999999999948,3.7429999999999986,39.5
2026-05-30 04:07:39,73471.25,0.8712,0.8257,0.7735,0.639,105,0,1.001809714487033,1.7938000000000078,3.0132999999999965,0.5054000000000001,6.161899999999994,6.7014999999999985,-3.1000000000058208
2026-05-30 04:12:39,73515.85,0.5674,0.6078,0.659,0.7169,64,0,0.48748738974404515,1.4928000000000081,0.9522999999999965,0.34600000000000003,5.851699999999994,7.356299999999997,44.90000000000873
2026-05-30 04:17:39,73518.45,0.8592,0.6807,0.4455,0.6078,204,0,3.113220788564664,0.682800000000008,0.9601999999999963,-0.011099999999999999,4.253499999999994,9.260299999999997,49.80000000000291
2026-05-30 04:22:40,73503.05,0.6201,0.6583,0.5236,0.0209,2,0,-0.8428152368287407,-0.4483999999999919,-1.6938000000000035,0.3839,2.589699999999994,7.493799999999998,31.80000000000291
2026-05-30 04:27:40,73492.45,0.2298,0.1985,0.3508,-0.0818,10,0,-0.7717231945252604,-1.5772999999999922,-1.1319000000000037,-0.4072,1.5843999999999936,1.3085999999999982,-23.40000000000873
2026-05-30 04:32:40,73440.75,0.7989,0.7719,0.5735,-0.0001,1,0,-1.1207002621620934,2.838100000000008,-1.7178000000000035,0.1149,0.38229999999999353,0.8826999999999984,-77.69999999999709
2026-05-30 04:37:40,73511.25,0.8761,0.6874,0.7237,0.3939,88,0,1.6729894152062417,3.5144000000000077,1.4904999999999964,-0.13539999999999996,-1.1405000000000065,5.021399999999999,8.19999999999709
2026-05-30 04:42:40,73522.25,0.4405,0.4519,0.4993,-0.5337,79,0,1.034751200473233,-0.9845999999999924,-2.9752000000000036,-0.20749999999999996,-5.068000000000006,0.7836999999999987,29.80000000000291
2026-05-30 04:47:40,73536.65,0.7208,0.6422,0.5866,1.1292,100,0,1.6636577587913073,1.1233000000000075,0.965799999999996,-0.03190000000000004,-5.062400000000006,-0.8089000000000011,95.89999999999418
2026-05-30 04:52:40,73559.05,0.2172,0.2504,0.3239,-0.3932,47,0,-0.08737582311645668,8.755200000000007,9.540599999999996,-0.5322,6.1719999999999935,8.761699999999998,47.80000000000291
2026-05-30 04:57:41,73543.85,0.3578,0.4008,0.4409,0.0314,10,0,-0.7057165111062489,3.0199000000000074,0.8664999999999956,0.20859999999999998,8.170399999999994,9.7548,21.60000000000582
2026-05-30 05:02:41,73478.15,0.8023,0.8107,0.6815,0.0082,5,0,-0.7777526597524311,-1.2136999999999922,-1.1524000000000045,0.10460000000000003,8.735799999999994,9.118099999999998,-58.5
2026-05-30 05:07:41,73534.85,0.5859,0.5766,0.5115,-0.13,35,0,-0.18540383309587297,-0.8198999999999924,1.5056999999999954,-0.22030000000000005,8.750999999999994,7.610499999999999,-24.19999999999709
2026-05-30 05:12:41,73581.35,0.5802,0.5211,0.3866,-2.6135,122,0,1.6765462606484132,-1.7526999999999926,0.7310999999999952,-0.05789999999999995,12.457299999999993,7.3892999999999995,37.5
2026-05-30 05:17:41,73579.85,0.4375,0.4651,0.3638,-0.3631,52,0,0.15675715160160442,0.8257000000000079,-0.13610000000000433,-0.33959999999999996,11.355399999999994,6.292999999999999,101.70000000001164
2026-05-30 05:22:41,73618.45,0.6361,0.656,0.6005,0.0215,5,0,-1.0179390617725077,0.23660000000000767,-0.47900000000000437,0.0028000000000000247,1.3357999999999945,7.5078,83.59999999999127
2026-05-30 05:27:41,73654.75,0.8272,0.8005,0.6748,0.0189,15,0,-0.6428593926179224,0.532100000000008,1.5555999999999952,-0.05230000000000001,2.024899999999995,10.1953,73.39999999999418
2026-05-30 05:32:51,73645.35,0.8163,0.6354,0.5015,-0.428,24,0,-0.6133555720042011,1.3561000000000074,0.31259999999999516,0.18129999999999996,3.4898999999999942,12.2257,65.5
2026-05-30 05:37:52,73645.25,0.6763,0.678,0.5582,0.0596,12,0,-0.7419212967392776,0.118000000000008,1.6239999999999952,-0.15089999999999992,3.6081999999999943,12.3592,26.80000000000291
2026-05-30 05:42:52,73625.75,0.9445,0.8395,0.6734,0.156,37,0,-0.28827118806287005,2.6806000000000076,3.2948999999999953,0.22220000000000006,6.171999999999994,18.6293,-29.0
2026-05-30 05:47:52,73634.85,0.9618,0.8345,0.6142,-0.0081,9,0,-0.7960778067482431,0.8178000000000075,5.240599999999995,0.2146,11.548699999999995,22.9041,-10.5
2026-05-30 05:52:52,73621.55,0.8099,0.4371,0.5726,0.6156,12,0,-0.8964555477671806,1.6286000000000076,4.752099999999996,0.127,16.779799999999994,18.1156,-23.69999999999709
2026-05-30 05:57:52,73653.35,0.8829,0.8144,0.5932,-0.0018,2,0,-0.8814034860465372,-1.4900999999999927,1.8162999999999951,0.3609,17.040499999999998,19.0654,27.60000000000582
2026-05-30 06:02:52,73713.45,0.1949,0.2845,0.4403,0.5662,96,0,1.2033031324377328,0.9260000000000074,2.2327999999999952,-0.23230000000000006,18.960699999999992,22.450599999999998,78.59999999999127
2026-05-30 06:07:52,73701.55,0.169,0.2361,0.3875,0.026,8,0,-0.5908605734694821,1.0429000000000073,1.0257999999999952,-0.03890000000000002,18.362499999999994,21.9707,80.0
2026-05-30 06:12:53,73669.75,0.059,0.1896,0.3098,0.0156,4,0,-0.6371742355603304,-3.614099999999993,-3.628300000000005,-0.6429,11.439299999999994,17.6113,16.39999999999418
2026-05-30 06:18:03,73664.55,0.4725,0.4143,0.421,-0.2717,57,0,0.5575984655245667,-1.140999999999993,-0.684000000000005,-0.24929999999999997,5.514699999999994,17.063399999999998,-48.89999999999418
2026-05-30 06:23:03,73635.45,0.675,0.5208,0.4621,-1.1194,41,0,0.18158829011013017,-2.3000999999999925,-3.409700000000005,-0.06989999999999996,-2.6471000000000062,14.1327,-66.10000000000582
